Date,Open,High,Low,Close,Adj Close,Volume
2004-05-26,0.505893,0.513929,0.500000,0.509107,0.433972,322168000
2004-05-27,0.508214,0.510714,0.496786,0.503036,0.428797,235972800
2004-05-28,0.501429,0.504821,0.496429,0.501071,0.427122,145717600
2004-06-01,0.496250,0.503571,0.493036,0.501071,0.427122,182134400
2004-06-02,0.500536,0.520893,0.496429,0.516429,0.440213,318712800
2004-06-03,0.512857,0.517679,0.505179,0.507143,0.432298,250930400
2004-06-04,0.510000,0.522321,0.509107,0.513929,0.438082,399112000
2004-06-07,0.518571,0.535357,0.514464,0.532321,0.453760,295876000
2004-06-08,0.535536,0.543571,0.532679,0.541964,0.461980,415620800
2004-06-09,0.537321,0.548393,0.535714,0.539286,0.459697,349204800
2004-06-10,0.539286,0.553036,0.539286,0.548929,0.467917,257577600
2004-06-14,0.547321,0.547857,0.526786,0.537857,0.458479,243986400
2004-06-15,0.545357,0.556071,0.540357,0.548036,0.467156,444634400
2004-06-16,0.547500,0.595000,0.545179,0.584643,0.498360,909641600
2004-06-17,0.581429,0.591607,0.575179,0.585893,0.499426,551320000
2004-06-18,0.583214,0.596607,0.579107,0.587679,0.500948,406252000
2004-06-21,0.591429,0.598214,0.573571,0.577321,0.492119,390213600
2004-06-22,0.576786,0.590893,0.576607,0.589286,0.502318,360511200
2004-06-23,0.589286,0.604107,0.587321,0.601786,0.512973,390868800
2004-06-24,0.598393,0.601786,0.588929,0.592500,0.505057,252515200
2004-06-25,0.590536,0.601786,0.589286,0.601786,0.512973,323428000
2004-06-28,0.610357,0.610536,0.575179,0.580179,0.494555,521096800
2004-06-29,0.572679,0.589107,0.560893,0.580357,0.494707,590553600
2004-06-30,0.581429,0.588750,0.569464,0.581071,0.495315,373044000
2004-07-01,0.573214,0.580000,0.569643,0.576786,0.491663,341941600
2004-07-02,0.544286,0.556786,0.530893,0.555000,0.473092,910683200
2004-07-06,0.558393,0.561071,0.550000,0.552679,0.471114,348980800
2004-07-07,0.550893,0.560000,0.538036,0.542679,0.462589,397992000
2004-07-08,0.538036,0.547857,0.534821,0.538214,0.458783,233380000
2004-07-09,0.540536,0.544643,0.536250,0.536250,0.457109,208863200
2004-07-12,0.536071,0.536429,0.516607,0.520357,0.443562,511621600
2004-07-13,0.522321,0.528571,0.518214,0.521786,0.444780,316176000
2004-07-14,0.515357,0.535179,0.513214,0.528214,0.450259,835800000
2004-07-15,0.583214,0.600536,0.573393,0.588036,0.501252,1767724000
2004-07-16,0.585714,0.587857,0.573571,0.575000,0.490140,488381600
2004-07-19,0.571607,0.575357,0.565357,0.570893,0.486639,533170400
2004-07-20,0.570536,0.575000,0.563393,0.575000,0.490140,323747200
2004-07-21,0.578929,0.584107,0.559643,0.564643,0.481312,301257600
2004-07-22,0.558036,0.566607,0.554643,0.565714,0.482225,334118400
2004-07-23,0.563036,0.566964,0.544286,0.548214,0.467308,273571200
2004-07-26,0.550893,0.561607,0.549643,0.558214,0.475832,393932000
2004-07-27,0.567857,0.584821,0.563750,0.579107,0.493641,425006400
2004-07-28,0.576964,0.578750,0.556429,0.576250,0.491206,285051200
2004-07-29,0.579821,0.586071,0.573750,0.582857,0.496838,222157600
2004-07-30,0.583036,0.589286,0.571429,0.577500,0.492271,243023200
2004-08-02,0.556786,0.575000,0.555893,0.563929,0.480703,365092000
2004-08-03,0.561607,0.566429,0.556250,0.558750,0.476289,211629600
2004-08-04,0.556964,0.573571,0.556607,0.567679,0.483900,276488800
2004-08-05,0.568036,0.576786,0.558036,0.560536,0.477811,244501600
2004-08-06,0.551786,0.555357,0.530357,0.531786,0.453304,492290400
2004-08-09,0.533036,0.543750,0.532321,0.541071,0.461218,290847200
2004-08-10,0.542679,0.563214,0.541964,0.562857,0.479789,351036000
2004-08-11,0.555357,0.555893,0.540357,0.553750,0.472026,322392000
2004-08-12,0.543750,0.550893,0.540714,0.542321,0.462284,226200800
2004-08-13,0.546429,0.558571,0.542857,0.550714,0.469439,328048000
2004-08-16,0.553571,0.566429,0.547143,0.549643,0.468525,435674400
2004-08-17,0.546071,0.555893,0.541964,0.551250,0.469895,323019200
2004-08-18,0.544821,0.568750,0.544464,0.566786,0.483138,364655200
2004-08-19,0.562679,0.568929,0.542143,0.548393,0.467460,388920000
2004-08-20,0.548393,0.553393,0.544464,0.550000,0.468830,316780800
2004-08-23,0.551071,0.558393,0.546429,0.555000,0.473092,254660000
2004-08-24,0.558214,0.570536,0.556964,0.570536,0.486335,374136000
2004-08-25,0.569107,0.591964,0.566607,0.590179,0.503079,505618400
2004-08-26,0.590000,0.628214,0.584643,0.618929,0.527586,955858400
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.522867,388813600
2004-08-30,0.607143,0.620000,0.606429,0.609286,0.519366,218142400
2004-08-31,0.608393,0.624107,0.607143,0.615893,0.524998,376560800
2004-09-01,0.612500,0.642679,0.610536,0.640357,0.545852,515726400
2004-09-02,0.633929,0.639464,0.621964,0.636786,0.542808,406324800
2004-09-03,0.625179,0.641429,0.625179,0.629107,0.536262,293468000
2004-09-07,0.632143,0.646250,0.629107,0.638571,0.544329,301957600
2004-09-08,0.637500,0.653036,0.637143,0.649107,0.553310,343526400
2004-09-09,0.644643,0.648214,0.630000,0.637500,0.543416,461339200
2004-09-10,0.636786,0.646964,0.633214,0.640536,0.546004,328014400
2004-09-13,0.640714,0.644107,0.630714,0.635536,0.541742,281976800
2004-09-14,0.629286,0.634821,0.621071,0.633750,0.540220,254822400
2004-09-15,0.631429,0.633571,0.621429,0.628571,0.535805,232668800
2004-09-16,0.628571,0.656429,0.626429,0.649107,0.553310,501916800
2004-09-17,0.652679,0.667500,0.650000,0.663214,0.565335,502308800
2004-09-20,0.658571,0.678214,0.658393,0.673393,0.574012,245000000
2004-09-21,0.674107,0.694107,0.668929,0.678750,0.578579,386652000
2004-09-22,0.680357,0.681071,0.657321,0.659286,0.561987,401688000
2004-09-23,0.661429,0.669643,0.659464,0.665536,0.567315,397404000
2004-09-24,0.668750,0.678571,0.663393,0.665893,0.567619,369488000
2004-09-27,0.659821,0.678214,0.657679,0.670179,0.571273,397516000
2004-09-28,0.668929,0.683750,0.668750,0.679286,0.579036,353186400
2004-09-29,0.677321,0.693929,0.675357,0.690714,0.588777,273509600
2004-09-30,0.696429,0.701250,0.686607,0.691964,0.589842,425012000
2004-10-01,0.698571,0.699821,0.688929,0.690536,0.588625,465404800
2004-10-04,0.699643,0.699643,0.691964,0.692679,0.590452,574084000
2004-10-05,0.688571,0.708393,0.685714,0.703036,0.599281,406162400
2004-10-06,0.705357,0.727857,0.704821,0.725714,0.618612,446303200
2004-10-07,0.723929,0.730893,0.704643,0.707500,0.603085,426148800
2004-10-08,0.706429,0.710179,0.693571,0.697500,0.594561,359228800
2004-10-11,0.692857,0.697500,0.682143,0.689107,0.587407,323870400
2004-10-12,0.687500,0.688929,0.672321,0.683750,0.582841,460191200
2004-10-13,0.694107,0.710000,0.691786,0.709821,0.605064,1163008000
2004-10-14,0.771250,0.816964,0.759821,0.803214,0.684674,2768427200
2004-10-15,0.801429,0.814464,0.789107,0.812500,0.692590,1031128000
2004-10-18,0.798214,0.852679,0.798214,0.852679,0.726839,1200752000
2004-10-19,0.858929,0.863393,0.844821,0.846786,0.721816,801992800
2004-10-20,0.842500,0.850000,0.833036,0.847679,0.722577,605108000
2004-10-21,0.847857,0.859464,0.845714,0.856071,0.729730,724505600
2004-10-22,0.848929,0.851250,0.839643,0.846607,0.721663,483067200
2004-10-25,0.842857,0.854286,0.840536,0.849107,0.723794,392644000
2004-10-26,0.847321,0.858036,0.838750,0.856607,0.730187,594361600
2004-10-27,0.866250,0.903929,0.860179,0.898214,0.765654,1193494400
2004-10-28,0.892500,0.932500,0.883929,0.931964,0.794423,864264800
2004-10-29,0.925714,0.950000,0.925000,0.935714,0.797619,810219200
2004-11-01,0.937500,0.951071,0.929286,0.936607,0.798381,602050400
2004-11-02,0.935714,0.965714,0.935714,0.955357,0.814363,729988000
2004-11-03,0.970893,1.001964,0.964107,0.987679,0.841915,1204173600
2004-11-04,0.982679,0.991964,0.970893,0.972321,0.828824,928625600
2004-11-05,0.979643,0.982143,0.929286,0.977143,0.832934,1205047200
2004-11-08,0.969107,0.990179,0.961786,0.971071,0.827758,526920800
2004-11-09,0.968393,0.974107,0.953214,0.965179,0.822736,475764800
2004-11-10,0.963393,0.989107,0.962679,0.977679,0.833391,508676000
2004-11-11,0.981250,0.989821,0.968393,0.987500,0.841763,407299200
2004-11-12,0.982321,0.994464,0.979286,0.991071,0.844807,395701600
2004-11-15,0.985714,0.990357,0.970357,0.986429,0.840850,376045600
2004-11-16,0.985000,0.985714,0.972857,0.981071,0.836283,295103200
2004-11-17,0.985536,0.990179,0.968214,0.980357,0.835674,397751200
2004-11-18,0.969643,0.990179,0.969464,0.989107,0.843132,459149600
2004-11-19,0.990893,1.016250,0.973214,0.985179,0.839784,765279200
2004-11-22,1.103571,1.142857,1.033929,1.095536,0.933855,2568210400
2004-11-23,1.112500,1.115179,1.090179,1.094107,0.932636,911450400
2004-11-24,1.101607,1.164286,1.099107,1.143750,0.974953,1390788000
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.982564,550144000
2004-11-29,1.231250,1.242321,1.203750,1.222143,1.041777,1712916800
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.020618,1028518400
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.031883,800553600
2004-12-02,1.180893,1.194643,1.154643,1.164464,0.992610,987442400
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.954099,1238848800
2004-12-06,1.147321,1.182857,1.124107,1.174643,1.001287,1247920800
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.957296,1056899200
2004-12-08,1.126429,1.150536,1.108036,1.130000,0.963232,691902400
2004-12-09,1.121607,1.150000,1.108393,1.142679,0.974040,741501600
2004-12-10,1.161250,1.179464,1.155357,1.163393,0.991697,775773600
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.988043,395040800
2004-12-14,1.167857,1.176429,1.161071,1.165893,0.993828,415721600
2004-12-15,1.165000,1.168929,1.154643,1.165357,0.993371,398361600
2004-12-16,1.181250,1.205357,1.179464,1.189286,1.013769,1126115200
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.989262,783496000
2004-12-20,1.169107,1.178571,1.102857,1.120000,0.954708,1168126400
2004-12-21,1.135000,1.138750,1.100000,1.137321,0.969473,1064414400
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.970386,565829600
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.974344,245929600
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.961405,559490400
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.976932,611755200
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.980889,449562400
2004-12-30,1.157321,1.161250,1.146786,1.157143,0.986369,345340800
2004-12-31,1.158750,1.160714,1.143393,1.150000,0.980280,278588800
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.963385,691992000
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.973279,1096810400
2005-01-05,1.151071,1.165179,1.143750,1.151786,0.981803,680433600
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.982564,705555200
2005-01-07,1.160714,1.243393,1.156250,1.236607,1.054106,2227450400
2005-01-10,1.246964,1.262500,1.212143,1.231429,1.049692,1725309600
2005-01-11,1.218750,1.234821,1.145357,1.152857,0.982716,2611627200
2005-01-12,1.168750,1.176786,1.130357,1.168929,0.996416,1919702400
2005-01-13,1.316250,1.328929,1.245179,1.246429,1.062478,3164716800
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.068567,1770742400
2005-01-18,1.247321,1.262500,1.209821,1.261607,1.075416,1006460000
2005-01-19,1.258750,1.276071,1.245536,1.247857,1.063695,751895200
2005-01-20,1.243750,1.272679,1.240536,1.258214,1.072524,914922400
2005-01-21,1.273393,1.278571,1.250000,1.258750,1.072981,911332800
2005-01-24,1.267500,1.281786,1.259821,1.263571,1.077090,841629600
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.096727,969231200
2005-01-26,1.297500,1.299107,1.271786,1.290179,1.099772,739496800
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.105708,496227200
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.126104,801612000
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.170552,1681097600
2005-02-01,1.375893,1.388750,1.367500,1.384464,1.180142,678395200
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.212108,1020062400
2005-02-03,1.412500,1.418393,1.380893,1.389464,1.184404,731651200
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.200083,563556000
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.201605,524456800
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.231440,890019200
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.198560,1191456000
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.192776,1093019200
2005-02-11,1.426071,1.460000,1.409643,1.450179,1.236159,1201054400
2005-02-14,1.477321,1.514107,1.465179,1.511250,1.288217,1271463200
2005-02-15,1.547500,1.590714,1.535714,1.578750,1.345755,2312217600
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.371936,1639243200
2005-02-17,1.618750,1.622857,1.561607,1.568036,1.336622,1518473600
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.321400,1163254400
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.298263,1219293600
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.343015,1345181600
2005-02-24,1.580000,1.594821,1.566607,1.588036,1.353670,1519028000
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.354583,915510400
2005-02-28,1.595714,1.612143,1.570000,1.602143,1.365696,651610400
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.354736,468188000
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.343166,458161200
2005-03-03,1.584643,1.586071,1.472143,1.492500,1.272234,1411653600
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.303286,756618800
2005-03-07,1.528571,1.544643,1.512500,1.526786,1.301460,450632000
2005-03-08,1.496429,1.505714,1.432143,1.447500,1.233875,1021451200
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.197951,1322465200
2005-03-10,1.411786,1.437857,1.396429,1.422500,1.212564,777109200
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.225959,632830800
2005-03-14,1.447143,1.456786,1.411429,1.440000,1.227481,605385200
2005-03-15,1.451429,1.469286,1.437500,1.462857,1.246965,508608800
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.253663,697813200
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.286238,801920000
2005-03-18,1.547500,1.551429,1.517857,1.534286,1.307853,940150400
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.330381,541128000
2005-03-22,1.561071,1.570000,1.524286,1.529643,1.303895,551415200
2005-03-23,1.516071,1.550000,1.500714,1.519643,1.295371,609823200
2005-03-24,1.532500,1.535714,1.517857,1.517857,1.293848,352704800
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.294762,275410800
2005-03-29,1.520000,1.529643,1.482143,1.491071,1.271016,461356000
2005-03-30,1.502500,1.528571,1.493571,1.528571,1.302981,394959600
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.268580,636134800
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.244834,641284000
2005-04-04,1.463929,1.475357,1.434286,1.467500,1.250923,580014400
2005-04-05,1.472143,1.508571,1.467500,1.496071,1.275278,556239600
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.288673,414825600
2005-04-07,1.511786,1.562500,1.508929,1.555714,1.326118,506987600
2005-04-08,1.560714,1.587500,1.555000,1.562143,1.331598,649950000
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.276191,821662800
2005-04-12,1.517500,1.542500,1.500357,1.523571,1.298719,981061200
2005-04-13,1.533929,1.535357,1.442500,1.465714,1.249401,1371946800
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.134324,2753192400
2005-04-15,1.307857,1.330357,1.260000,1.262500,1.076177,1728087200
2005-04-18,1.250000,1.296429,1.214286,1.272143,1.084398,1327177600
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.129150,1081642800
2005-04-20,1.345000,1.347857,1.265714,1.268214,1.081048,945131600
2005-04-21,1.300000,1.328929,1.282143,1.327857,1.131889,759592400
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.080744,839129200
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.125800,746460400
2005-04-26,1.313571,1.339643,1.290000,1.292500,1.101750,810507600
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.094444,613888800
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.081962,575106000
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.097792,671630400
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.109056,465920000
2005-05-03,1.300000,1.312143,1.286786,1.293214,1.102359,496739600
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.130976,448176400
2005-05-05,1.330357,1.331071,1.302500,1.310000,1.116667,387366000
2005-05-06,1.317500,1.333214,1.313929,1.330000,1.133716,326247600
2005-05-09,1.331429,1.337500,1.312500,1.320357,1.125496,355695200
2005-05-10,1.312500,1.330357,1.297500,1.300714,1.108752,440263600
2005-05-11,1.257143,1.273929,1.182500,1.271786,1.084093,2041981200
2005-05-12,1.265000,1.271071,1.214286,1.218929,1.039037,970242000
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.058521,702713200
2005-05-16,1.234286,1.275000,1.233214,1.269643,1.082266,474294800
2005-05-17,1.255000,1.266429,1.233571,1.262857,1.076482,588344400
2005-05-18,1.266071,1.341429,1.249643,1.280000,1.091095,636722800
2005-05-19,1.277857,1.345714,1.277857,1.341071,1.143153,793161600
2005-05-20,1.330357,1.344643,1.328214,1.341071,1.143153,452650800
2005-05-23,1.351786,1.425000,1.351786,1.420000,1.210433,1042574400
2005-05-24,1.408929,1.428214,1.393929,1.417857,1.208606,593460000
2005-05-25,1.410714,1.426786,1.404286,1.420714,1.211042,396006800
2005-05-26,1.426429,1.462143,1.426429,1.455000,1.240268,525520800
2005-05-27,1.451429,1.456786,1.428929,1.448571,1.234788,316008000
2005-05-31,1.452143,1.455000,1.413571,1.420000,1.210433,404205200
2005-06-01,1.424643,1.455714,1.423571,1.439286,1.226873,453812800
2005-06-02,1.430357,1.440000,1.414286,1.430000,1.218957,373973600
2005-06-03,1.362857,1.377857,1.348929,1.365714,1.164159,956869200
2005-06-06,1.368929,1.379643,1.341429,1.354286,1.154418,811966400
2005-06-07,1.342857,1.347500,1.301786,1.305000,1.112405,745264800
2005-06-08,1.308214,1.330357,1.306071,1.318571,1.123973,404006400
2005-06-09,1.321429,1.355000,1.315000,1.344643,1.146198,390255600
2005-06-10,1.335714,1.335714,1.268571,1.278929,1.090182,678932800
2005-06-13,1.281786,1.307500,1.279286,1.282143,1.092921,435772400
2005-06-14,1.282857,1.291071,1.276786,1.285714,1.095966,347846800
2005-06-15,1.316786,1.332143,1.296429,1.326071,1.130367,563343200
2005-06-16,1.328214,1.360000,1.315000,1.356429,1.156244,547674400
2005-06-17,1.373929,1.376429,1.351071,1.368214,1.166290,596125600
2005-06-20,1.351786,1.360357,1.337500,1.343214,1.144979,323716400
2005-06-21,1.347143,1.363929,1.335000,1.352143,1.152591,370526800
2005-06-22,1.366429,1.378571,1.362143,1.376786,1.173597,424925200
2005-06-23,1.386786,1.420714,1.380357,1.388929,1.183948,674254000
2005-06-24,1.396071,1.397143,1.345714,1.348571,1.149546,410709600
2005-06-27,1.315714,1.360714,1.310000,1.325000,1.129454,600171600
2005-06-28,1.338929,1.342500,1.327500,1.332500,1.135847,350299600
2005-06-29,1.329643,1.331786,1.290000,1.298929,1.107230,448358400
2005-06-30,1.307500,1.327143,1.296786,1.314643,1.120625,418390000
2005-07-01,1.315357,1.320357,1.296071,1.303571,1.111187,250000800
2005-07-05,1.305357,1.362500,1.303571,1.356429,1.156244,454269200
2005-07-06,1.346786,1.362857,1.328571,1.335357,1.138282,394626400
2005-07-07,1.314643,1.348571,1.314286,1.343929,1.145589,383723200
2005-07-08,1.352500,1.367143,1.338214,1.366071,1.164464,290735200
2005-07-11,1.370357,1.380357,1.349286,1.360714,1.159897,388788400
2005-07-12,1.365357,1.371429,1.353929,1.365714,1.164159,387038400
2005-07-13,1.367500,1.375000,1.353571,1.369643,1.167509,684835200
2005-07-14,1.456786,1.500357,1.436786,1.455357,1.240573,2096060400
2005-07-15,1.463214,1.484643,1.445000,1.483929,1.264927,687682800
2005-07-18,1.478929,1.503571,1.477500,1.481786,1.263101,586297600
2005-07-19,1.482857,1.543929,1.466786,1.542500,1.314855,671062000
2005-07-20,1.530714,1.564286,1.523214,1.558214,1.328249,453395600
2005-07-21,1.560714,1.572857,1.532143,1.546071,1.317898,404264000
2005-07-22,1.551429,1.571429,1.549643,1.571429,1.339514,301106400
2005-07-25,1.571071,1.581429,1.561786,1.564643,1.333730,294627200
2005-07-26,1.571786,1.575357,1.548571,1.558214,1.328249,268592800
